Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Population growth (annual %),SP.POP.GROW,Germany,DEU,0.1354316,0.168225361,0.168128319,0.055363304,-0.021709728,-0.056778262,-0.112797498,-0.133718573,-0.190142845,-0.25338341,-0.153198447,-1.853714629,0.187727801,0.272900215,0.416877359,0.865702644,0.807218539,0.37372456,0.300526702,0.225519874,0.177430344
Population growth (annual %),SP.POP.GROW,Ghana,GHA,2.449406107,2.449562516,2.447154931,2.458527537,2.484598321,2.517459761,2.55438954,2.579985464,2.578757332,2.543821515,2.487008974,2.424401783,2.369482728,2.323828607,2.291813837,2.268777982,2.24660996,2.220504882,2.192852874,2.162584462,2.130763473
Population growth (annual %),SP.POP.GROW,Gibraltar,GIB,1.801792052,1.668699485,1.547887296,1.419911564,1.142241292,0.882821068,0.59422161,0.310707707,0.137121076,-0.023833641,0.068506414,0.068459515,0.13380713,0.12175748,0.094927328,0.047429894,-0.011855365,-0.044470139,-0.023725496,-0.026697913,-0.044512368
Population growth (annual %),SP.POP.GROW,Greece,GRC,0.409041838,0.519884464,0.366566462,0.238643175,0.247413543,0.293249074,0.300331801,0.254757582,0.265457837,0.263026401,0.128880433,-0.147951277,-0.540752951,-0.725120807,-0.66611329,-0.658861361,-0.415913028,-0.197783225,-0.202880238,-0.105339393,-0.056285518
Population growth (annual %),SP.POP.GROW,Greenland,GRL,0.178094437,0.266548359,0.458574268,0.275195545,0.256870545,0.04216222,-0.283179181,-0.386485847,-0.402186877,-0.008876974,1.028023326,-0.026363197,-0.140721219,-0.577265865,-0.333398667,-0.322038549,0.128227978,-0.024920344,-0.265609141,0.359917714,0.252238303
Population growth (annual %),SP.POP.GROW,Grenada,GRD,0.397533481,0.393053656,0.380901281,0.353498507,0.329255537,0.298559101,0.26718083,0.233199072,0.260159661,0.312435164,0.415067525,0.524851801,0.621740443,0.667831666,0.670747705,0.643471646,0.600367481,0.552600022,0.517266573,0.494964112,0.460536799
Population growth (annual %),SP.POP.GROW,Guam,GUM,0.884646772,0.687803865,0.496225123,0.349322036,0.234946295,0.197156462,0.153285738,0.125355532,0.118910941,0.122537869,0.12991457,0.157303192,0.187687743,0.265289399,0.368363503,0.522831661,0.675497259,0.814724473,0.90229092,0.915743568,0.885514508
Population growth (annual %),SP.POP.GROW,Guatemala,GTM,2.433943645,2.4024009,2.297882417,2.180745246,2.125985971,2.077170631,2.026228097,1.975962167,1.927447638,1.881063438,1.836556428,1.819487756,1.777495787,1.757167698,1.728757603,1.691465093,1.658073318,1.6276538,1.600385982,1.560386048,1.519987854
Population growth (annual %),SP.POP.GROW,Guinea,GIN,2.28281802,2.11736734,1.987872548,1.926564275,1.95304244,2.03891509,2.148488305,2.23894088,2.29160483,2.290827005,2.259381611,2.215150305,2.197958682,2.235327632,2.342254124,2.489834844,2.644357731,2.764879904,2.833117512,2.834784817,2.791607079
Population growth (annual %),SP.POP.GROW,Guinea-Bissau,GNB,2.032664485,2.124927075,2.204268152,2.273212939,2.325669198,2.36534711,2.398707778,2.435506078,2.476336805,2.523901771,2.573413527,2.618312205,2.650742625,2.660766083,2.644755928,2.611151253,2.570119483,2.532249258,2.493505196,2.456528568,2.421410618
Population growth (annual %),SP.POP.GROW,Guyana,GUY,-0.395350937,-0.202691359,-0.055973344,0.047384746,0.079818688,0.05617025,0.023986744,0.019024499,0.045269111,0.120840438,0.228701604,0.346196945,0.445663749,0.514040833,0.537221878,0.530702759,0.510790065,0.498520024,0.487575159,0.482526666,0.48224372
Population growth (annual %),SP.POP.GROW,Haiti,HTI,1.724801191,1.698761586,1.674154768,1.653576631,1.637886328,1.624901291,1.612703899,1.598240401,1.580168107,1.558056629,1.532102807,1.506310041,1.480054624,1.450276669,1.416131282,1.379509987,1.341394984,1.305020463,1.274050225,1.249854229,1.230549254
Population growth (annual %),SP.POP.GROW,Honduras,HND,2.734903508,2.662567346,2.592831157,2.523091551,2.455146072,2.388253195,2.323165271,2.256484876,2.184263323,2.105554971,2.024413317,1.943169475,1.869321608,1.810130794,1.76927099,1.741474102,1.71775975,1.692271482,1.667082227,1.640617842,1.613135933
Population growth (annual %),SP.POP.GROW,Hong Kong SAR  China,HKG,0.881594076,0.736962668,0.442846827,-0.197404126,0.779918562,0.436871406,0.642270483,0.859633272,0.598238787,0.215353334,0.734446396,0.672543292,1.103957997,0.401982536,0.702370951,0.851197911,0.619366345,0.748222905,0.799050247,0.75409492,-0.341579603
Population growth (annual %),SP.POP.GROW,Hungary,HUN,-0.259764908,-0.229379183,-0.284751377,-0.286433268,-0.221439379,-0.198878843,-0.155716485,-0.154915158,-0.175097367,-0.154908814,-0.226013876,-0.283360436,-0.516437607,-0.275368757,-0.269378767,-0.237855002,-0.295110605,-0.265860932,-0.126786952,-0.04525571,-0.219026829
Population growth (annual %),SP.POP.GROW,Iceland,ISL,1.369192833,1.329295255,0.892596377,0.69249762,0.877936158,1.582891978,2.34742243,2.530085489,1.859572171,0.341241979,-0.143903,0.305468368,0.532100735,0.9458859,1.112504755,1.041940387,1.388081496,2.345582676,2.678142769,2.198932258,1.612716318
Population growth (annual %),SP.POP.GROW,India,IND,1.76812551,1.72876857,1.689561661,1.651491269,1.615308295,1.579709143,1.545696439,1.509221986,1.464889915,1.410582714,1.350338314,1.288512962,1.231484894,1.182904215,1.145673402,1.116895913,1.090459321,1.06335943,1.037827848,1.013261249,0.9894138
Population growth (annual %),SP.POP.GROW,Indonesia,IDN,1.379908097,1.368095955,1.357348946,1.348845574,1.341871178,1.336304645,1.329581752,1.323834207,1.323330518,1.329217379,1.337782477,1.347904403,1.351699787,1.340770864,1.310945245,1.267829703,1.220591058,1.176197424,1.13450698,1.097926437,1.065178986
Population growth (annual %),SP.POP.GROW,Iran  Islamic Rep.,IRN,1.261318759,1.250411264,1.249796503,1.237974513,1.208603699,1.169424055,1.129469492,1.101869225,1.093204724,1.108939703,1.142150424,1.175828678,1.205172521,1.23941933,1.278121321,1.316321025,1.356225741,1.385333802,1.386478335,1.352289806,1.293026691
Population growth (annual %),SP.POP.GROW,Iraq,IRQ,3.004689353,2.979268982,2.945848047,2.818025023,2.576571985,2.285919893,1.934366374,1.673172356,1.685732442,2.048290948,2.61896343,3.252716722,3.720627514,3.896283814,3.714816326,3.316251492,2.877231639,2.540895973,2.318453133,2.254139075,2.29530433
Population growth (annual %),SP.POP.GROW,Ireland,IRL,1.333042666,1.59215149,1.685148857,1.628950962,1.828313818,2.178703014,2.696005644,2.890960005,2.038708011,1.015663276,0.544884384,0.436072439,0.423743803,0.526556159,0.731001377,0.944845307,1.128834064,1.088675561,1.238875453,1.367626954,1.216322998
Population growth (annual %),SP.POP.GROW,Isle of Man,IMN,1.237118395,0.989345214,0.783211823,0.712489337,0.80433281,0.973676094,1.225444855,1.37213572,1.336800664,1.029229903,0.563714673,0.038881853,-0.419070043,-0.651560883,-0.593530251,-0.307101969,0.076863955,0.376260135,0.55223389,0.611876546,0.522342171
Population growth (annual %),SP.POP.GROW,Israel,ISR,2.642331913,2.357117299,2.014058394,1.805519759,1.767623642,1.762897661,1.767805874,1.776100869,1.776579106,2.390207338,1.82675241,1.848077862,1.846151321,1.866052895,1.919543799,1.981288976,1.960348962,1.938725674,1.926622865,1.90898264,1.783210642
Population growth (annual %),SP.POP.GROW,Italy,ITA,0.045303631,0.056167601,0.148916429,0.444507313,0.647182705,0.491389108,0.300559689,0.504933687,0.662469253,0.45561345,0.307591222,0.171978291,0.26954124,1.159251117,0.917504096,-0.096376133,-0.169884073,-0.149861117,-0.19006364,-1.153028424,-0.293517053
Population growth (annual %),SP.POP.GROW,Jamaica,JAM,0.832970135,0.750856719,0.675804507,0.614372048,0.573343332,0.548325377,0.524679541,0.500304974,0.491523842,0.500923649,0.521735382,0.548862742,0.571484567,0.581740676,0.572985116,0.551043934,0.525007304,0.501314742,0.478338177,0.456356507,0.436048924
Population growth (annual %),SP.POP.GROW,Japan,JPN,0.167275578,0.240952588,0.232527187,0.213980949,0.033662258,0.009392097,0.063373589,0.114908848,0.048425395,-0.012494631,0.017960542,-0.185226486,-0.159710676,-0.144271883,-0.132694222,-0.106124994,-0.115284177,-0.164484036,-0.202670345,-0.208999473,-0.340268778
Population growth (annual %),SP.POP.GROW,Jordan,JOR,1.787299396,1.83437684,1.902050746,2.167623503,2.654982949,3.268402344,3.843365369,4.30778632,4.702530018,5.009102655,5.204823279,5.379295595,5.42391363,5.167386647,4.586585111,3.824974897,3.057622556,2.394659322,1.817482339,1.35921633,0.999208652
Population growth (annual %),SP.POP.GROW,Kazakhstan,KAZ,-0.300201487,-0.170069526,0.004125545,0.336408914,0.694909484,0.888898043,1.057671309,1.143851233,1.872962096,1.982408057,1.413271477,1.431512449,1.408676887,1.439445356,1.472670873,1.461484685,1.42204614,1.360381269,1.314522985,1.28960849,1.29209842
Population growth (annual %),SP.POP.GROW,Kenya,KEN,2.745965174,2.728048712,2.712396698,2.709585204,2.720779221,2.739246149,2.757917431,2.768549226,2.767256336,2.750853799,2.722590001,2.693743646,2.662807804,2.618604478,2.559403145,2.491767548,2.420820938,2.356477449,2.305743642,2.272746379,2.251879431
Population growth (annual %),SP.POP.GROW,Kiribati,KIR,1.71595975,1.690505401,1.691040112,1.739490235,1.849075199,1.99222198,2.166590695,2.294832252,2.28284642,2.171472686,1.96417542,1.738420492,1.538681384,1.426421878,1.380766987,1.398027436,1.43386389,1.432868764,1.468753984,1.512986668,1.550732603
Population growth (annual %),SP.POP.GROW,Korea  Dem. People's Rep.,PRK,0.865557872,0.885350468,0.888579901,0.865930453,0.805103448,0.719726577,0.628450936,0.553298088,0.502338522,0.485026305,0.49206689,0.506081341,0.514396262,0.518246253,0.513303578,0.501732436,0.490511297,0.481502958,0.469955193,0.455141902,0.437971578
Population growth (annual %),SP.POP.GROW,Korea  Rep.,KOR,0.836180864,0.767241775,0.577957277,0.518321453,0.396331437,0.211997784,0.52519994,0.505234033,0.759316682,0.514682828,0.498225084,0.768971759,0.525713661,0.455218622,0.628149861,0.527288497,0.396851823,0.280968018,0.47533441,0.198353208,0.138141336
Population growth (annual %),SP.POP.GROW,Kosovo,XKX,-3.582127645,0.067859323,0.067930793,0.067884679,0.067838626,0.067909885,0.803200286,0.803261833,0.803213478,0.803171845,0.803248961,0.859067492,0.895254757,0.607467947,-0.294473631,-1.364932338,-0.596734074,0.753584843,0.339010962,-0.457730006,-0.757524968
Population growth (annual %),SP.POP.GROW,Kuwait,KWT,4.678686485,2.803676846,1.590406197,1.146195146,1.782298211,3.118247299,4.456731765,5.346634755,5.89251601,6.02809691,5.879732354,5.721422995,5.550008128,5.165481563,4.560848106,3.844185048,3.112853918,2.477112701,1.982437111,1.672132226,1.49775614
Population growth (annual %),SP.POP.GROW,Kyrgyz Republic,KGZ,1.191125924,0.948856614,0.917899317,1.048444924,1.210105425,1.127864459,1.075051294,0.953586964,0.950220145,1.207265644,1.192864429,1.216890729,1.665236559,1.984738667,2.006107899,2.059025966,2.037224422,1.933647156,1.99032207,2.08787614,2.075520173
Population growth (annual %),SP.POP.GROW,Lao PDR,LAO,1.67371395,1.600345709,1.534732441,1.506692482,1.522588817,1.567878407,1.627937916,1.677162379,1.695897237,1.672673698,1.622050585,1.562278237,1.516012622,1.490498475,1.494004186,1.515574686,1.541032017,1.55353425,1.547953069,1.517256974,1.469045621
Population growth (annual %),SP.POP.GROW,Latvia,LVA,-0.963935407,-1.291486944,-1.161838224,-0.966400801,-1.091312956,-1.080571457,-0.917272957,-0.816175507,-1.050939544,-1.651024968,-2.08130509,-1.820767002,-1.240359153,-1.071034803,-0.941743354,-0.818626341,-0.913885332,-0.886215573,-0.779138396,-0.69523914,-0.643399845
Population growth (annual %),SP.POP.GROW,Lebanon,LBN,2.50356398,3.784707387,4.679704391,4.812106332,4.041718903,2.792198518,1.289838986,0.159271888,-0.054594523,1.008197188,2.868038264,4.904102118,6.251740941,6.559121717,5.719124107,4.247016184,2.741932488,1.553078162,0.585360849,-0.053940482,-0.442463494
Population growth (annual %),SP.POP.GROW,Lesotho,LSO,0.645178334,0.144179403,-0.290537571,-0.56702078,-0.616356365,-0.491646809,-0.310182163,-0.151224903,0.010266589,0.151108894,0.272975373,0.410965511,0.557135557,0.669716683,0.732817029,0.758719327,0.775514209,0.791589928,0.799793018,0.800269955,0.796017062
Population growth (annual %),SP.POP.GROW,Liberia,LBR,5.363031447,3.63618766,2.368502939,1.715213126,1.886479404,2.59577089,3.393986531,3.908540976,4.129488156,3.974067062,3.590163907,3.188843736,2.900103505,2.688019985,2.583159471,2.55277351,2.529305492,2.485559131,2.452586907,2.427215355,2.407367606
Population growth (annual %),SP.POP.GROW,Libya,LBY,1.541753951,1.580532445,1.601004314,1.604246592,1.581893538,1.537152626,1.510603079,1.482315455,1.395357639,1.234308868,1.032798456,0.799852879,0.611386605,0.548926062,0.657433708,0.880669874,1.143967287,1.354932265,1.475852639,1.469822354,1.375005728
Population growth (annual %),SP.POP.GROW,Liechtenstein,LIE,1.270695956,1.076036579,1.014424075,0.84341567,0.792822154,0.792346761,0.737523611,0.689540001,0.713015498,0.713566349,0.761308213,0.838237151,0.866779983,0.883698226,0.752440881,0.658778024,0.505858374,0.397562146,0.298456437,0.268640368,0.307260244
Population growth (annual %),SP.POP.GROW,Lithuania,LTU,-0.70338544,-0.824008723,-0.802765711,-0.812278097,-1.122991275,-1.628401126,-1.596378318,-1.187947957,-1.028483175,-1.110345754,-2.09694342,-2.258463899,-1.341201988,-1.012007368,-0.859827343,-0.940753797,-1.270694533,-1.398322201,-0.954190459,-0.264704355,0.020147304
Population growth (annual %),SP.POP.GROW,Luxembourg,LUX,1.344082996,1.190456345,1.047660816,1.21520088,1.421332565,1.530054663,1.595051918,1.544386847,1.787496632,1.85177523,1.825405804,2.222660503,2.4015419,2.311176253,2.356978705,2.359951181,2.155311988,2.430976418,1.928837514,1.96284492,1.960333515
Population growth (annual %),SP.POP.GROW,Macao SAR  China,MAC,2.218111171,2.346416994,2.455180662,2.496141568,2.456343306,2.360180086,2.24057078,2.143709108,2.104151626,2.144599504,2.219482888,2.317356933,2.368817427,2.335999266,2.199856093,1.993351265,1.766586372,1.579113954,1.443960758,1.385627937,1.379473382
Population growth (annual %),SP.POP.GROW,North Macedonia,MKD,0.455448702,0.420168685,-0.726260079,0.326964187,0.284333738,0.211874118,0.165461472,0.163132932,0.163258078,0.184158025,0.211073775,0.171871346,0.121614266,0.144870083,0.166476984,0.133165885,0.109300286,0.097034195,0.08263629,0.022971838,-0.200664047
Population growth (annual %),SP.POP.GROW,Madagascar,MDG,3.119689066,3.085863855,3.053517441,3.019927879,2.986659731,2.953918279,2.921148079,2.88822135,2.85566479,2.823462089,2.792676494,2.761903386,2.733954122,2.713238551,2.701012271,2.69413798,2.688176654,2.679809997,2.669517227,2.65644588,2.640873227
Population growth (annual %),SP.POP.GROW,Malawi,MWI,2.676385562,2.508905441,2.433941016,2.416596141,2.482670115,2.600561903,2.716947195,2.797887174,2.852762195,2.873985411,2.87065408,2.864495966,2.858684488,2.838498781,2.803042518,2.759412255,2.70968237,2.666446457,2.641745288,2.640937098,2.654939852
Population growth (annual %),SP.POP.GROW,Malaysia,MYS,2.324617448,2.1955084,2.083973524,2.00562011,1.971726513,1.965297528,1.970823803,1.959209547,1.911365416,1.815678585,1.691009466,1.558040198,1.445739447,1.369183571,1.340474962,1.344800221,1.357359246,1.359489171,1.351960014,1.328849015,1.294285057
Population growth (annual %),SP.POP.GROW,Maldives,MDV,2.124807294,2.444151684,2.713717398,2.84706245,2.796519375,2.643809007,2.437173727,2.318936617,2.439188448,2.853937529,3.432026358,3.957242404,4.305019516,4.518603431,4.568339978,4.472098055,4.426900708,4.300062714,3.815493316,2.91480812,1.789130121
Population growth (annual %),SP.POP.GROW,Mali,MLI,2.811854042,2.927153388,3.017351964,3.100320169,3.173637317,3.233033028,3.29427272,3.337340341,3.329120338,3.261128285,3.15863382,3.044613109,2.952508522,2.90104517,2.901941159,2.935998977,2.975435448,2.999198671,3.008065228,2.996255353,2.971042774
Population growth (annual %),SP.POP.GROW,Malta,MLT,0.645267231,0.751106498,0.745506921,0.657732334,0.671628455,0.637436918,0.364336947,0.348755082,0.650655461,0.753906931,0.491182811,0.423700885,0.899209212,1.404050276,1.996754408,2.386395363,2.288615441,2.738662856,3.491955403,3.931356319,4.124169606
Population growth (annual %),SP.POP.GROW,Marshall Islands,MHL,0.664217838,1.28617248,1.844356041,2.073151645,1.87330035,1.42347915,0.915140324,0.502634967,0.21388095,0.158333441,0.188250393,0.288789677,0.332050183,0.388930932,0.438151355,0.455390878,0.484514741,0.570067879,0.616496178,0.646743379,0.683140344
Population growth (annual %),SP.POP.GROW,Mauritania,MRT,2.644053515,2.707576499,2.762404365,2.805846357,2.832846138,2.849284649,2.859011053,2.869945896,2.884601295,2.905321134,2.926972492,2.945321255,2.95452102,2.949209845,2.927190867,2.893699093,2.855988065,2.819234622,2.780088631,2.741483436,2.702227925
Population growth (annual %),SP.POP.GROW,Mauritius,MUS,0.982676166,0.790047581,0.694240135,0.723661766,0.627103982,0.59209966,0.466403526,0.455526401,0.361630847,0.265537673,0.237886693,0.160140421,0.277321026,0.220398692,0.181061469,0.132433083,0.068723138,0.090186811,0.054547267,0.032240043,0.002291176
Population growth (annual %),SP.POP.GROW,Mexico,MEX,1.441096704,1.403959868,1.373020858,1.363780231,1.381468932,1.415816979,1.456213238,1.486063532,1.495369098,1.476755803,1.438140669,1.39478997,1.355294426,1.315557607,1.277686366,1.241164502,1.203259506,1.16396695,1.126414791,1.091366887,1.058240034
Population growth (annual %),SP.POP.GROW,Micronesia  Fed. Sts.,FSM,-0.338331162,-0.21903772,-0.133521965,-0.116861215,-0.260389983,-0.459675841,-0.719594234,-0.888403296,-0.858696277,-0.559753544,-0.053427367,0.515594947,1.017541503,1.345848816,1.426680742,1.333168176,1.213154024,1.124175032,1.052213848,1.034228542,1.057554256
Population growth (annual %),SP.POP.GROW,Moldova,MDA,-0.203364953,-0.223624845,-0.231581522,-0.28158449,-0.247453023,-0.243323174,-0.277937548,-0.23171896,-0.190371976,-0.12623185,-0.099863207,-0.057818827,-0.013113514,-0.026791882,-0.060955534,-0.787848362,-1.148202158,-1.691932579,-1.718541419,-1.609507557,-1.683107025
Population growth (annual %),SP.POP.GROW,Monaco,MCO,0.975251541,1.008952881,1.011069001,1.03112456,1.065388286,1.018704701,1.020132026,0.975077945,0.968530573,1.035923822,1.089913658,1.161472699,1.197519967,1.199610885,1.134492557,1.074061203,0.915658239,0.842253416,0.7525271,0.734075854,0.708343221
Population growth (annual %),SP.POP.GROW,Mongolia,MNG,0.887755129,0.920784972,0.973386493,1.038440317,1.112926502,1.195955262,1.275265878,1.357180504,1.457433181,1.57927987,1.709741268,1.838034251,1.942526347,2.000774358,2.003813593,1.964248313,1.913419217,1.861598041,1.795910204,1.718532829,1.633813327
Population growth (annual %),SP.POP.GROW,Montenegro,MNE,-0.027974019,0.402363248,0.400750772,0.399151169,0.177216476,0.147929262,0.124299813,0.138110348,0.177475867,0.214529296,0.183239906,0.105041772,0.084147408,0.097599637,0.097022011,0.056110724,0.023142531,0.011247907,-0.023461353,-0.031987013,-0.116139361
Population growth (annual %),SP.POP.GROW,Morocco,MAR,1.18140367,1.148669497,1.121336092,1.107816942,1.109602877,1.123877555,1.139824824,1.158607462,1.190234661,1.236207263,1.289207437,1.346582673,1.393575462,1.415268431,1.403841627,1.3688207,1.325902165,1.286961299,1.250762951,1.221178705,1.195920777
Population growth (annual %),SP.POP.GROW,Mozambique,MOZ,2.676367826,2.83851478,2.932468525,2.976706819,2.953464901,2.887890657,2.820124865,2.775211787,2.745465575,2.736960831,2.743656742,2.749317443,2.753163164,2.769044762,2.798573225,2.834746761,2.872081035,2.900672261,2.913618318,2.907001146,2.886830354
Population growth (annual %),SP.POP.GROW,Myanmar,MMR,1.159579233,1.076005878,1.005080954,0.932169531,0.859414673,0.790537456,0.714739934,0.647842564,0.61910701,0.640297605,0.695008954,0.767361732,0.826319491,0.849772298,0.822704165,0.762012324,0.68947413,0.633900885,0.608451681,0.625695405,0.671933328
Population growth (annual %),SP.POP.GROW,Namibia,NAM,1.726752668,1.607662622,1.515707407,1.479347373,1.511786586,1.590183202,1.688279971,1.76975302,1.820639351,1.826100994,1.801894313,1.769211698,1.75020985,1.749210134,1.771539665,1.807897723,1.846553978,1.87285954,1.883284894,1.870402328,1.84267165
Population growth (annual %),SP.POP.GROW,Nauru,NRU,-1.097008692,-1.12874605,-1.151530858,-1.114883139,-0.844395849,-0.587224528,-0.21346895,0.193158196,0.344723042,0.655740055,0.641477593,0.59767087,0.663204609,0.707828358,0.790363679,0.822731254,0.959331993,0.978583649,0.950371773,0.802168279,0.648210437
Population growth (annual %),SP.POP.GROW,Nepal,NPL,1.817197648,1.681667436,1.542687538,1.426564762,1.340438073,1.271082847,1.243712687,1.204603236,1.070696221,0.810273513,0.481202592,0.103647394,-0.192706459,-0.268486268,-0.040180016,0.404484777,0.91527549,1.345295889,1.66177642,1.809442486,1.829086293
Population growth (annual %),SP.POP.GROW,Netherlands,NLD,0.714770363,0.754840058,0.638291666,0.471814399,0.347475412,0.233663148,0.160613669,0.217521601,0.389292461,0.514284545,0.512923101,0.466428782,0.370055035,0.294820793,0.359828173,0.443220089,0.53217888,0.591203366,0.583933409,0.655071575,0.553470993
Population growth (annual %),SP.POP.GROW,New Caledonia,NCL,1.901374378,1.901793221,1.898811419,1.703765144,1.521461098,1.518467354,1.495754382,1.473710882,1.452307684,1.309615607,1.533215429,1.825085374,1.811679043,1.779440428,1.65510643,0.242198535,0.241613351,0.241030987,0.240451424,0.239874642,0.242977699
Population growth (annual %),SP.POP.GROW,New Zealand,NZL,0.587564086,0.589286035,1.737174864,1.973558544,1.486219082,1.12877351,1.21898486,0.932407688,0.848701402,0.999728031,1.111726056,0.762479795,0.548220797,0.768347998,1.661012001,2.036033909,2.2460321,2.088722723,1.791240168,1.593167231,2.086804133
Population growth (annual %),SP.POP.GROW,Nicaragua,NIC,1.556020843,1.489198446,1.427119346,1.385008534,1.366535154,1.365526231,1.370765121,1.374485191,1.374571698,1.368674269,1.357371607,1.346935579,1.337692998,1.327243279,1.315393172,1.30197874,1.288988634,1.274730664,1.255375779,1.229759088,1.200479988
Population growth (annual %),SP.POP.GROW,Niger,NER,3.608767553,3.637747759,3.664564012,3.688279674,3.709068833,3.727929015,3.742057985,3.756576119,3.778529478,3.809666088,3.844166656,3.876413583,3.898743038,3.90731712,3.899846968,3.881451544,3.859843092,3.839001312,3.816736721,3.794206636,3.771351275
Population growth (annual %),SP.POP.GROW,Nigeria,NGA,2.50385613,2.511614083,2.521517444,2.537254494,2.559658128,2.585689132,2.610843162,2.632171268,2.649867728,2.662921245,2.67144283,2.67788557,2.680929555,2.67690791,2.665006503,2.647406072,2.627675151,2.607667054,2.586551303,2.564871955,2.542973405
Population growth (annual %),SP.POP.GROW,Northern Mariana Islands,MNP,3.219067188,1.496071852,0.15934074,-0.787175575,-1.239663774,-1.218080393,-1.175824919,-1.207924607,-1.081623131,-0.784822298,-0.412333594,0.077789306,0.540995974,0.879996879,0.935630469,0.860646292,0.728795895,0.649283814,0.592374927,0.567914446,0.599461584
Population growth (annual %),SP.POP.GROW,Norway,NOR,0.649044821,0.506046911,0.539290805,0.586532692,0.59093094,0.681072964,0.805392739,1.034734515,1.246333015,1.261127289,1.24566618,1.297189391,1.313440989,1.209141589,1.127736677,0.995084737,0.880969815,0.807673182,0.660090844,0.675061373,0.588757324
Population growth (annual %),SP.POP.GROW,Oman,OMN,0.578174192,1.18284974,1.723695372,2.173512345,2.45723593,2.652281508,2.729898684,2.917741912,3.468985169,4.451662329,5.586433259,6.666457227,7.320622297,7.349582832,6.738893536,5.790591421,4.845733772,4.08380597,3.44516591,2.96857894,2.61143663
Population growth (annual %),SP.POP.GROW,Pakistan,PAK,2.647399315,2.521498668,2.417002526,2.341925761,2.305983677,2.296421618,2.293232554,2.281671865,2.263050049,2.233335732,2.197034544,2.158796524,2.126222177,2.103244584,2.092456416,2.088551827,2.086326177,2.077578387,2.057546095,2.02296716,1.978319567
Population growth (annual %),SP.POP.GROW,Palau,PLW,1.747806987,1.485973204,1.291266148,0.861768399,0.247019509,-0.38844796,-1.215403097,-1.994692013,-2.382133925,-2.259677746,-1.854153107,-1.154009782,-0.638726983,-0.181622162,0.124900663,0.226693211,0.299579118,0.51228755,0.571110175,0.501226267,0.504253971
Population growth (annual %),SP.POP.GROW,Panama,PAN,1.970761255,1.938238846,1.909196169,1.882994827,1.861621072,1.844594482,1.828434154,1.811441333,1.794427531,1.776150401,1.75791916,1.735967515,1.716105291,1.704256376,1.702666445,1.707301921,1.713425474,1.711544601,1.692631293,1.651930147,1.59625723
Population growth (annual %),SP.POP.GROW,Papua New Guinea,PNG,2.273130962,2.149205854,2.054101096,2.02501661,2.081056209,2.189415324,2.313166507,2.402304566,2.433208371,2.387682445,2.293213198,2.18756195,2.103035959,2.041461506,2.01269943,2.006220701,2.002492135,1.990178796,1.974746473,1.953700073,1.928701574
Population growth (annual %),SP.POP.GROW,Paraguay,PRY,2.027784522,1.957716629,1.88896533,1.80973204,1.71734172,1.61910634,1.518554683,1.430859892,1.372006284,1.350321932,1.354308293,1.366481502,1.372434411,1.372809829,1.361613439,1.34288874,1.323766099,1.307170218,1.287874014,1.265238609,1.239910817
Population growth (annual %),SP.POP.GROW,Peru,PER,1.452868313,1.274331503,1.119394189,0.995922166,0.916462048,0.871919038,0.843037362,0.818626243,0.80594339,0.803219607,0.812925977,0.811896398,0.825158485,0.901465289,1.057019423,1.256159259,1.483157205,1.661927673,1.718268291,1.616156746,1.409210058
Population growth (annual %),SP.POP.GROW,Philippines,PHL,2.159045764,2.132597217,2.10192868,2.051815584,1.97735239,1.889365458,1.793722188,1.711104341,1.65996399,1.649858437,1.666113364,1.691811787,1.704125789,1.692087997,1.646682152,1.579362521,1.507102557,1.445277607,1.39596534,1.364496223,1.345429965
Population growth (annual %),SP.POP.GROW,Poland,POL,-1.044335398,-0.027587125,-0.046318937,-0.067492702,-0.058512735,-0.043948953,-0.063370574,-0.054305021,0.01363738,0.067763227,-0.285609122,0.053769709,-0.000239076,-0.060360017,-0.074846229,-0.066641101,-0.042985131,0.012480099,-0.000200133,-0.024427107,-0.038655742
Population growth (annual %),SP.POP.GROW,Portugal,PRT,0.702859953,0.705230637,0.54766794,0.375411415,0.23912899,0.185532267,0.180332441,0.196304384,0.14419128,0.095330859,0.045910037,-0.147084879,-0.405421788,-0.548815211,-0.539190467,-0.414141102,-0.315459017,-0.24388941,-0.160104021,0.023733495,0.18746278
Population growth (annual %),SP.POP.GROW,Puerto Rico,PRI,0.276558689,0.214145951,0.128937306,0.062589906,0.020462636,-0.144242361,-0.423467205,-0.585620757,-0.586677392,-0.545401894,-0.506170057,-1.156540293,-1.209987934,-1.145930978,-1.633128331,-1.759208258,-1.93497109,-2.418017622,-4.048391034,0.010646546,0.010645413
Population growth (annual %),SP.POP.GROW,Qatar,QAT,3.780654613,3.734823054,4.11863432,6.189341027,9.978287442,13.86973494,16.70019959,17.51220727,16.47557629,14.14392358,11.48337102,9.231843484,7.575372571,6.20148517,5.114901323,4.239755685,3.39762651,2.615751058,2.06875411,1.795246543,1.715003585
